
1.54255,2.73285
1.525,2.76079
1.50745,2.78874
1.4899,2.81668
1.47235,2.84463
1.47235,2.84463
1.4548,2.87258
1.43725,2.90052
1.4197,2.92847
1.40215,2.95641
1.3846,2.98436
1.36705,3.0123
1.3495,3.04025
1.33195,3.0682
1.3144,3.09614
1.29684,3.12409
1.27929,3.15203
1.26174,3.17998
1.60629,2.82622
1.58874,2.85416
1.57119,2.88211
1.55364,2.91006
1.53609,2.938
1.51854,2.96595
1.50099,2.99389
1.48344,3.02184
1.46589,3.04978
1.44834,3.07773
1.43079,3.10568
1.41324,3.13362
1.39568,3.16157
1.50397,3.00001
1.48569,3.0275
1.46741,3.05498
1.44914,3.08245
1.43087,3.10993
1.41259,3.13741
1.39432,3.16489
1.37604,3.19237
1.35777,3.21984
1.33949,3.24732
1.32122,3.2748
1.30294,3.30228
1.28467,3.32976
1.37253,3.21009
1.35297,3.23673
1.3434,3.24727
1.32142,3.26969
1.2978,3.28933
1.27256,3.30618
1.24568,3.32025
1.21717,3.33154
1.18703,3.34004
1.15526,3.34576
1.12251,3.34981
1.08976,3.35387
1.05701,3.35792
1.12024,3.31599
1.08749,3.32005
1.05474,3.3241
1.02199,3.32815
0.989238,3.33221
0.956488,3.33626
0.923738,3.34031
0.890988,3.34437
0.858237,3.34842
0.825487,3.35248
0.792737,3.35653
0.759987,3.36058
0.727237,3.36464
0.897367,3.44534
0.864617,3.44939
0.831867,3.45344
0.799117,3.4575
0.766367,3.46155
0.733617,3.4656
0.700866,3.46966
0.668116,3.47371
0.635366,3.47777
0.602616,3.48182
0.569866,3.48587
0.537116,3.48993
0.504366,3.49398
0.652872,3.47927
0.620122,3.48333
0.587372,3.48738
0.554621,3.49144
0.521871,3.49549
0.489121,3.49954
0.456371,3.5036
0.423621,3.50765
0.390871,3.5117
0.358121,3.51576
0.325371,3.51981
0.29262,3.52387
0.25987,3.52792
0.569815,3.49057
0.537065,3.49462
0.504315,3.49867
0.471565,3.50273
0.438815,3.50678
0.406065,3.51083
0.373315,3.51489
0.340564,3.51894
0.307814,3.523
0.275064,3.52705
0.242314,3.5311
0.209564,3.53516
0.176814,3.53921
0.473013,3.50363
0.440263,3.50769
0.407513,3.51174
0.374763,3.51579
0.342013,3.51985
0.309263,3.5239
0.276512,3.52795
0.243762,3.53201
0.211012,3.53606
0.178262,3.54012
0.145512,3.54417
0.112762,3.54822
0.0800118,3.55228
0.342469,3.52081
0.309719,3.52486
0.276969,3.52892
0.244219,3.53297
0.211469,3.53702
0.178719,3.54108
0.145969,3.54513
0.113218,3.54919
0.0804683,3.55324
0.0477182,3.55729
0.0149681,3.56135
-0.017782,3.5654
-0.0505321,3.56945
0.29643,3.5276
0.263523,3.53038
0.230614,3.53316
0.197705,3.53595
0.164796,3.53873
0.131887,3.54151
0.0989787,3.54429
0.0660699,3.54707
0.0331611,3.54985
0.00025236,3.55264
-0.0326564,3.55542
-0.0655652,3.5582
-0.098474,3.56098
0.196771,3.54206
0.163883,3.54479
0.130996,3.54753
0.098108,3.55026
0.0652204,3.553
0.0323328,3.55573
-0.000554822,3.55847
-0.0334424,3.5612
-0.0663301,3.56394
-0.0992177,3.56667
-0.132105,3.56941
-0.164993,3.57214
-0.197881,3.57488
0.0948376,3.55462
0.0619499,3.55736
0.0290623,3.56009
-0.00382529,3.56283
-0.0367129,3.56556
-0.0696005,3.5683
-0.102488,3.57103
-0.135376,3.57377
-0.168263,3.5765
-0.201151,3.57924
-0.234039,3.58197
-0.266926,3.58471
-0.299814,3.58744
0.013201,3.56399
-0.0197066,3.56652
-0.0526142,3.56905
-0.0855219,3.57158
-0.11843,3.57411
-0.151337,3.57664
-0.184245,3.57917
-0.217152,3.5817
-0.25006,3.58423
-0.282968,3.58676
-0.315875,3.58929
-0.348783,3.59182
-0.381691,3.59435
-0.183928,3.5825
-0.216836,3.58503
-0.249743,3.58756
-0.282651,3.59009
-0.315558,3.59262
-0.348466,3.59515
-0.381374,3.59768
-0.414281,3.60021
-0.447189,3.60274
-0.480097,3.60527
-0.513004,3.6078
-0.545912,3.61033
-0.57882,3.61286
-0.245837,3.59047
-0.278745,3.593
-0.311653,3.59553
-0.34456,3.59806
-0.377468,3.60059
-0.410376,3.60312
-0.443283,3.60565
-0.476191,3.60818
-0.509098,3.61072
-0.542006,3.61325
-0.574914,3.61578
-0.607821,3.61831
-0.640729,3.62084
-0.361805,3.60166
-0.394713,3.60419
-0.42762,3.60673
-0.460528,3.60926
-0.493436,3.61179
-0.526343,3.61432
-0.559251,3.61685
-0.592158,3.61938
-0.625066,3.62191
-0.657974,3.62444
-0.690881,3.62697
-0.723789,3.6295
-0.756697,3.63203
-0.462036,3.611
-0.494944,3.61353
-0.527851,3.61606
-0.560759,3.61859
-0.593666,3.62112
-0.626574,3.62365
-0.659482,3.62618
-0.692389,3.62872
-0.725297,3.63125
-0.758205,3.63378
-0.791112,3.63631
-0.82402,3.63884
-0.856928,3.64137
-0.506698,3.61554
-0.539606,3.61807
-0.572513,3.6206
-0.605421,3.62313
-0.638329,3.62566
-0.671236,3.62819
-0.704144,3.63072
-0.737051,3.63325
-0.769959,3.63578
-0.802867,3.63832
-0.835774,3.64085
-0.868682,3.64338
-0.90159,3.64591
-0.626061,3.62583
-0.658968,3.62836
-0.691876,3.63089
-0.724784,3.63342
-0.757691,3.63595
-0.790599,3.63848
-0.823507,3.64101
-0.856414,3.64354
-0.889322,3.64607
-0.92223,3.64861
-0.955137,3.65114
-0.988045,3.65367
-1.02095,3.6562
-0.903581,3.64986
-0.936543,3.65169
-0.969506,3.65352
-1.00247,3.65536
-1.03543,3.65719
-1.06839,3.65902
-1.10135,3.66085
-1.13432,3.66268
-1.16728,3.66452
-1.20024,3.66635
-1.2332,3.66818
-1.26617,3.67001
-1.29913,3.67185
-0.902824,3.65113
-0.935786,3.65297
-0.968748,3.65481
-1.00171,3.65665
-1.03467,3.65849
-1.06764,3.66033
-1.1006,3.66217
-1.13356,3.66401
-1.16652,3.66585
-1.19948,3.66769
-1.23245,3.66953
-1.26541,3.67137
-1.29837,3.67321
-1.0012,3.65921
-1.03418,3.66088
-1.06717,3.66255
-1.10015,3.66422
-1.13313,3.66589
-1.16611,3.66757
-1.19909,3.66924
-1.23207,3.67091
-1.26505,3.67258
-1.29803,3.67425
-1.33102,3.67593
-1.364,3.6776
-1.39698,3.67927
-1.0838,3.66578
-1.11678,3.66753
-1.14977,3.66928
-1.18275,3.67103
-1.21573,3.67278
-1.24871,3.67453
-1.28169,3.67628
-1.31467,3.67803
-1.34765,3.67978
-1.38064,3.68154
-1.41362,3.68329
-1.4466,3.68504
-1.4583,3.6831
-1.31648,3.68067
-1.34946,3.68194
-1.36668,3.68141
-1.39833,3.67904
-1.4291,3.67425
-1.45899,3.66702
-1.488,3.65737
-1.51613,3.64529
-1.54337,3.63078
-1.56974,3.61385
-1.59522,3.59448
-1.61526,3.57652
-1.62545,3.56739
-1.57452,3.56768
-1.57452,3.56768
-1.57452,3.56768
-1.57452,3.56768
-1.57452,3.56768
-1.57452,3.56768
-1.57452,3.56768
-1.57452,3.56768
-1.57452,3.56768
-1.57452,3.56768
-1.57452,3.56768
-1.57452,3.56768
-1.57452,3.56768
-1.56336,3.64167
-1.56477,3.63667
-1.56901,3.62167
-1.57608,3.59667
-1.58501,3.56507
-1.59399,3.53331
-1.60296,3.50156
-1.61194,3.4698
-1.62091,3.43805
-1.62989,3.40629
-1.63887,3.37453
-1.64784,3.34278
-1.65682,3.31102
-1.55621,3.66672
-1.56328,3.64172
-1.57221,3.61012
-1.57434,3.6041
-1.58441,3.57294
-1.5952,3.54218
-1.60673,3.51181
-1.61899,3.48185
-1.63198,3.45228
-1.6457,3.42311
-1.66015,3.39433
-1.67532,3.36596
-1.69123,3.33798
-1.81296,3.2669
-1.81296,3.2669
-1.81296,3.2669
-1.81296,3.2669
-1.81296,3.2669
-1.81296,3.2669
-1.81296,3.2669
-1.81296,3.2669
-1.81296,3.2669
-1.81296,3.2669
-1.81296,3.2669
-1.81721,3.2619
-1.82996,3.2469
-1.90381,3.26151
-1.9155,3.24651
-1.93436,3.22229
-1.95465,3.19624
-1.97493,3.17019
-1.99522,3.14414
-2.01551,3.11809
-2.0358,3.09204
-2.05608,3.06599
-2.07637,3.03994
-2.09666,3.01389
-2.11695,2.98784
-2.13724,2.96179
-1.90381,3.26151
-1.92293,3.23425
-1.9421,3.2069
-1.96127,3.17956
-1.98044,3.15221
-1.99962,3.12487
-2.01879,3.09752
-2.03796,3.07017
-2.05714,3.04283
-2.07631,3.01548
-2.09548,2.98814
-2.11465,2.96079
-2.13383,2.93345
-1.94085,3.19762
-1.96004,3.17062
-1.97922,3.14363
-1.99841,3.11664
-2.0176,3.08965
-2.03678,3.06266
-2.05597,3.03567
-2.07515,3.00868
-2.09434,2.98168
-2.11352,2.95469
-2.13271,2.9277
-2.1519,2.90071
-2.17108,2.87372
-1.99391,3.1132
-2.0131,3.08621
-2.03229,3.05922
-2.05148,3.03223
-2.07067,3.00524
-2.08985,2.97824
-2.10904,2.95125
-2.12823,2.92426
-2.14742,2.89727
-2.16661,2.87028
-2.1858,2.84329
-2.20499,2.81629
-2.22418,2.7893
-2.06623,3.00302
-2.08542,2.97603
-2.10461,2.94904
-2.1238,2.92205
-2.14299,2.89505
-2.16218,2.86806
-2.18137,2.84107
-2.20056,2.81408
-2.21975,2.78709
-2.23894,2.7601
-2.25813,2.7331
-2.27731,2.70611
-2.2965,2.67912
-2.09395,2.96059
-2.11314,2.93359
-2.13233,2.9066
-2.15152,2.87961
-2.1707,2.85262
-2.18989,2.82563
-2.20908,2.79864
-2.22827,2.77164
-2.24746,2.74465
-2.26665,2.71766
-2.28584,2.69067
-2.30503,2.66368
-2.32422,2.63669
-2.2161,2.78576
-2.23529,2.75877
-2.25448,2.73178
-2.27367,2.70479
-2.29286,2.6778
-2.31205,2.65081
-2.33124,2.62381
-2.35043,2.59682
-2.36962,2.56983
-2.3888,2.54284
-2.40799,2.51585
-2.42718,2.48886
-2.44637,2.46187
-2.32307,2.63305
-2.34226,2.60606
-2.36145,2.57906
-2.38064,2.55207
-2.39982,2.52508
-2.41901,2.49809
-2.4382,2.4711
-2.45739,2.44411
-2.47658,2.41712
-2.49577,2.39012
-2.51496,2.36313
-2.53415,2.33614
-2.55334,2.30915
-2.37954,2.55373
-2.39873,2.52674
-2.41792,2.49975
-2.43711,2.47276
-2.4563,2.44577
-2.47549,2.41878
-2.49468,2.39178
-2.51387,2.36479
-2.53305,2.3378
-2.55224,2.31081
-2.57143,2.28382
-2.59062,2.25683
-2.60981,2.22984
-2.41911,2.49856
-2.43754,2.47358
-2.45579,2.44884
-2.47403,2.42411
-2.49228,2.39938
-2.51053,2.37465
-2.52877,2.34992
-2.54702,2.32519
-2.56526,2.30045
-2.58351,2.27572
-2.60176,2.25099
-2.62,2.22626
-2.63825,2.20153
-2.50302,2.38143
-2.52122,2.3567
-2.53942,2.33197
-2.55763,2.30724
-2.57583,2.28251
-2.59404,2.25778
-2.61224,2.23304
-2.63044,2.20831
-2.64865,2.18358
-2.66685,2.15885
-2.68505,2.13412
-2.7014,2.11302
-2.71652,2.08564
-2.73496,2.05911
-2.74559,2.02997
-2.75174,1.99906
-2.74996,2.07088
-2.75025,2.03796
-2.75055,2.00496
-2.75084,1.97196
-2.75113,1.93896
-2.75143,1.90596
-2.75172,1.87296
-2.75201,1.83997
-2.75231,1.80697
-2.7526,1.77397
-2.75289,1.74097
-2.75319,1.70797
-2.75348,1.67497
-2.75284,1.74094
-2.75284,1.74094
-2.75284,1.74094
-2.75284,1.74094
-2.75284,1.74094
-2.75284,1.74094
-2.75284,1.74094
-2.75284,1.74094
-2.75284,1.74094
-2.75284,1.74094
-2.75284,1.74094
-2.75284,1.74094
-2.75284,1.74094
-2.99683,1.93437
-2.99688,1.92937
-2.99702,1.91437
-2.99726,1.88937
-2.99756,1.85682
-2.99787,1.82382
-2.99818,1.79082
-2.99849,1.75782
-2.9988,1.72482
-2.99911,1.69183
-2.99942,1.65883
-2.99973,1.62583
-3.00004,1.59283
-3.00004,1.59283
-3.00004,1.59283
-3.00004,1.59283
-3.00004,1.59283
-3.00004,1.59283
-3.00004,1.59283
-3.00004,1.59283
-3.00004,1.59283
-3.00004,1.59283
-3.00004,1.59283
-3.00004,1.59283
-2.99954,1.58783
-2.99806,1.57283
-3.19938,1.83792
-3.1979,1.82292
-3.19543,1.79792
-3.19223,1.76549
-3.18899,1.73264
-3.18575,1.6998
-3.1825,1.66696
-3.17926,1.63412
-3.17602,1.60128
-3.17278,1.56844
-3.16954,1.5356
-3.1663,1.50276
-3.16306,1.46992
-3.4198,1.69944
-3.4198,1.69944
-3.4198,1.69944
-3.4198,1.69944
-3.4198,1.69944
-3.4198,1.69944
-3.4198,1.69944
-3.4198,1.69944
-3.4198,1.69944
-3.4198,1.69944
-3.4198,1.69944
-3.4198,1.69944
-3.4198,1.69944
-3.48034,1.75257
-3.48034,1.75257
-3.48034,1.75257
-3.48034,1.75257
-3.48034,1.75257
-3.48034,1.75257
-3.48034,1.75257
-3.48034,1.75257
-3.48034,1.75257
-3.48034,1.75257
-3.48034,1.75257
-3.47984,1.74757
-3.47836,1.73257
-3.47836,1.73258
-3.47108,1.70758
-3.4619,1.67604
-3.45267,1.64435
-3.44345,1.61267
-3.43423,1.58098
-3.425,1.5493
-3.41578,1.51761
-3.40656,1.48593
-3.39733,1.45424
-3.38811,1.42256
-3.37889,1.39087
-3.36966,1.35919
-3.43421,1.59416
-3.42499,1.56247
-3.41577,1.53079
-3.40654,1.4991
-3.39732,1.46742
-3.38809,1.43573
-3.37887,1.40405
-3.36965,1.37236
-3.36042,1.34068
-3.3512,1.30899
-3.34198,1.27731
-3.33275,1.24562
-3.32353,1.21394
-3.97382,1.46999
-3.97382,1.46999
-3.97382,1.46999
-3.97382,1.46999
-3.97382,1.46999
-3.97382,1.46999
-3.97382,1.46999
-3.97382,1.46999
-3.97382,1.46999
-3.97382,1.46999
-3.97382,1.46999
-3.97382,1.46999
-3.97382,1.46999
-4.02516,1.45699
-4.02516,1.45699
-4.02516,1.45699
-4.02516,1.45699
-4.02516,1.45699
-4.02516,1.45699
-4.02516,1.45699
-4.02516,1.45699
-4.02516,1.45699
-4.02516,1.45699
-4.02516,1.45699
-4.02372,1.45199
-4.01938,1.43699
-4.02372,1.45201
-4.01938,1.43701
-4.01216,1.41201
-4.00303,1.38045
-3.99387,1.34875
-3.98471,1.31705
-3.97554,1.28535
-3.96638,1.25364
-3.95721,1.22194
-3.94805,1.19024
-3.93888,1.15854
-3.92972,1.12684
-3.92056,1.09513
-4.03427,1.48853
-4.02515,1.45697
-4.01539,1.42644
-4.00454,1.39864
-3.99257,1.37344
-3.97949,1.35084
-3.96528,1.33085
-3.94994,1.31346
-3.93349,1.29867
-3.91592,1.28648
-3.89722,1.27689
-3.8774,1.2699
-3.85647,1.26552
-3.85647,1.26552
-3.82997,1.25717
-3.79849,1.24726
-3.76702,1.23734
-3.73554,1.22743
-3.70406,1.21752
-3.67259,1.2076
-3.64111,1.19769
-3.60964,1.18778
-3.57816,1.17786
-3.54668,1.16795
-3.51521,1.15803
-3.48373,1.14812
-3.67157,1.04854
-3.64009,1.03862
-3.62441,1.03492
-3.5931,1.02877
-3.56191,1.02514
-3.53083,1.02401
-3.49986,1.0254
-3.469,1.0293
-3.43825,1.03571
-3.40762,1.04463
-3.3771,1.05606
-3.34664,1.06875
-3.31618,1.08144
-3.34664,1.06875
-3.31618,1.08144
-3.28571,1.09412
-3.25525,1.10681
-3.22478,1.1195
-3.19432,1.13219
-3.16386,1.14487
-3.13339,1.15756
-3.10293,1.17025
-3.07247,1.18294
-3.042,1.19562
-3.01154,1.20831
-2.98108,1.221
-3.10226,1.10212
-3.0718,1.1148
-3.04134,1.12749
-3.01087,1.14018
-2.98041,1.15287
-2.94994,1.16555
-2.91948,1.17824
-2.88902,1.19093
-2.85855,1.20362
-2.82809,1.2163
-2.79763,1.22899
-2.76716,1.24168
-2.73303,1.25721
-2.79951,1.22401
-2.76143,1.24276
-2.73633,1.26063
-2.7147,1.28172
-2.69654,1.30603
-2.68185,1.33356
-2.67171,1.36267
-2.66157,1.39179
-2.65144,1.4209
-2.6413,1.45001
-2.63116,1.47912
-2.62102,1.50824
-2.61089,1.53735
-2.66157,1.39179
-2.6508,1.42274
-2.64675,1.43756
-2.6392,1.46889
-2.63384,1.50034
-2.63068,1.5319
-2.62972,1.56357
-2.63095,1.59535
-2.63439,1.62724
-2.64002,1.65924
-2.64761,1.69135
-2.6552,1.72346
-2.6628,1.75557
-2.6552,1.72346
-2.66279,1.75557
-2.67038,1.78767
-2.67797,1.81978
-2.68342,1.85155
-2.68451,1.88254
-2.68125,1.91277
-2.67363,1.94225
-2.66165,1.97098
-2.64372,1.99872
-2.62581,2.02643
-2.60789,2.05414
-2.58998,2.08186
-2.58998,2.08186
-2.57178,2.10939
-2.55358,2.13692
-2.53538,2.16444
-2.51718,2.19197
-2.49899,2.2195
-2.48079,2.24703
-2.46259,2.27456
-2.4444,2.30209
-2.4262,2.32962
-2.408,2.35715
-2.3898,2.38468
-2.37161,2.41221
-2.3796,2.34048
-2.36171,2.36821
-2.34382,2.39594
-2.32592,2.42366
-2.30803,2.45139
-2.29014,2.47912
-2.27225,2.50685
-2.25436,2.53458
-2.23647,2.56231
-2.21857,2.59004
-2.20068,2.61777
-2.18279,2.6455
-2.1649,2.67322
-2.24413,2.54038
-2.22644,2.56824
-2.20876,2.5961
-2.19108,2.62397
-2.1734,2.65183
-2.15572,2.67969
-2.13804,2.70756
-2.12035,2.73542
-2.10267,2.76328
-2.08499,2.79114
-2.06731,2.81901
-2.04963,2.84687
-2.03194,2.87473
-2.28665,2.46879
-2.26868,2.49647
-2.25072,2.52415
-2.23275,2.55183
-2.21478,2.57951
-2.19681,2.60719
-2.17885,2.63487
-2.16088,2.66255
-2.14291,2.69023
-2.12494,2.71791
-2.10698,2.74559
-2.08901,2.77327
-2.07104,2.80095
-2.07355,2.79153
-2.05594,2.81944
-2.03833,2.84735
-2.02072,2.87526
-2.00312,2.90317
-1.98551,2.93108
-1.9679,2.95899
-1.95029,2.9869
-1.93268,3.0148
-1.91507,3.04271
-1.89746,3.07062
-1.87986,3.09853
-1.86225,3.12644
-2.18209,2.62121
-2.16417,2.64892
-2.14626,2.67663
-2.12834,2.70434
-2.11042,2.73206
-2.09251,2.75977
-2.07459,2.78748
-2.05667,2.81519
-2.03875,2.84291
-2.02084,2.87062
-2.00292,2.89833
-1.985,2.92604
-1.96708,2.95376
-1.9412,2.99281
-1.92363,3.02074
-1.90607,3.04868
-1.88851,3.07662
-1.87094,3.10456
-1.85338,3.1325
-1.83582,3.16043
-1.81826,3.18837
-1.80069,3.21631
-1.78313,3.24425
-1.76557,3.27219
-1.748,3.30012
-1.73044,3.32806
-1.95297,2.97289
-1.93504,3.00061
-1.91712,3.02831
-1.89919,3.05602
-1.88127,3.08373
-1.86335,3.11144
-1.84542,3.13915
-1.8275,3.16685
-1.80958,3.19456
-1.79165,3.22227
-1.77373,3.24998
-1.7558,3.27769
-1.73788,3.3054
-1.78571,3.22904
-1.7682,3.25701
-1.75069,3.28498
-1.73318,3.31295
-1.71568,3.34093
-1.69817,3.3689
-1.68066,3.39687
-1.66315,3.42484
-1.64564,3.45282
-1.62814,3.48079
-1.61063,3.50876
-1.59312,3.53673
-1.57561,3.56471
-1.54343,3.61189
-1.52592,3.63986
-1.50841,3.66784
-1.49091,3.69581
-1.4734,3.72378
-1.45589,3.75175
-1.43838,3.77973
-1.42087,3.8077
-1.40336,3.83567
-1.38586,3.86364
-1.36835,3.89162
-1.35084,3.91959
-1.33333,3.94756
-1.7003,3.36087
-1.68237,3.38857
-1.66443,3.41628
-1.6465,3.44398
-1.62857,3.47168
-1.61064,3.49938
-1.59271,3.52709
-1.57477,3.55479
-1.55684,3.58249
-1.53891,3.61019
-1.52098,3.6379
-1.50305,3.6656
-1.48511,3.6933
-1.50279,3.66544
-1.48537,3.69345
-1.46794,3.72147
-1.45051,3.74949
-1.43308,3.77751
-1.41564,3.80554
-1.39821,3.83356
-1.38078,3.86158
-1.36335,3.8896
-1.34592,3.91762
-1.32849,3.94564
-1.31106,3.97366
-1.29363,4.00168
-1.3611,3.88857
-1.34367,3.91659
-1.32624,3.94461
-1.3088,3.97263
-1.29137,4.00064
-1.27394,4.02866
-1.2565,4.05668
-1.23907,4.0847
-1.22164,4.11272
-1.2042,4.14074
-1.18677,4.16876
-1.16934,4.19678
-1.1519,4.2248
-1.20264,4.13507
-1.18523,4.16311
-1.16783,4.19114
-1.15042,4.21918
-1.13302,4.24722
-1.11561,4.27526
-1.09821,4.30329
-1.0808,4.33133
-1.0634,4.35937
-1.04599,4.3874
-1.02859,4.41544
-1.01118,4.44348
-0.99378,4.47152
-0.99378,4.47152
-0.976431,4.49959
-0.959082,4.52766
-0.941733,4.55573
-0.924385,4.5838
-0.907036,4.61187
-0.889687,4.63995
-0.872338,4.66802
-0.85499,4.69609
-0.837641,4.72416
-0.820292,4.75223
-0.802943,4.7803
-0.785595,4.80838
-0.785595,4.80838
-0.768246,4.83645
-0.750897,4.86452
-0.733548,4.89259
-0.7162,4.92066
-0.698851,4.94873
-0.681502,4.97681
-0.664153,5.00488
-0.646804,5.03295
-0.629456,5.06102
-0.612107,5.08909
-0.594758,5.11716
-0.577409,5.14524
-0.577409,5.14524
-0.560061,5.17331
-0.542712,5.20138
-0.525363,5.22945
-0.508014,5.25752
-0.490666,5.28559
-0.473317,5.31367
-0.455968,5.34174
-0.438619,5.36981
-0.421271,5.39788
-0.403922,5.42595
-0.386573,5.45402
-0.369224,5.4821
-1.13725,5.1485
-1.11836,5.17563
-1.09951,5.20272
-1.08066,5.2298
-1.06181,5.25689
-1.04296,5.28397
-1.0241,5.31106
-1.00525,5.33814
-0.986401,5.36523
-0.967549,5.39231
-0.948697,5.4194
-0.929845,5.44648
-0.910994,5.47357
-1.00119,5.38613
-0.982337,5.41322
-0.974121,5.42331
-0.953244,5.4482
-0.931017,5.47161
-0.90744,5.49356
-0.882513,5.51403
-0.856236,5.53304
-0.828608,5.55058
-0.80004,5.56709
-0.771468,5.5836
-0.742896,5.60011
-0.714325,5.61663
-0.820886,5.56867
-0.791903,5.58439
-0.762895,5.60012
-0.733887,5.61586
-0.704879,5.63159
-0.675871,5.64732
-0.646863,5.66306
-0.617855,5.67879
-0.588847,5.69452
-0.559839,5.71026
-0.530831,5.72599
-0.501823,5.74172
-0.472815,5.75746
-0.642843,5.7226
-0.613554,5.7378
-0.584261,5.753
-0.554969,5.76819
-0.525676,5.78339
-0.496383,5.79858
-0.46709,5.81378
-0.437797,5.82898
-0.408504,5.84417
-0.379211,5.85937
-0.349919,5.87457
-0.320626,5.88976
-0.291333,5.90496
-0.400769,5.86295
-0.371476,5.87814
-0.359614,5.88388
-0.329888,5.89804
-0.299873,5.91151
-0.269569,5.9243
-0.238976,5.93639
-0.208095,5.9478
-0.176924,5.95852
-0.145552,5.96875
-0.11418,5.97899
-0.0828083,5.98923
-0.0514363,5.99947
